index,label
26689,truck
26690,cat
26691,truck
26692,truck
26693,dog
26694,dog
26695,truck
26696,airplane
26697,deer
26698,horse
26699,deer
26700,airplane
26701,ship
26702,ship
26703,ship
26704,deer
26705,airplane
26706,automobile
26707,truck
26708,deer
26709,automobile
26710,ship
26711,ship
26712,frog
26713,ship
26714,bird
26715,bird
26716,bird
26717,dog
26718,bird
26719,horse
26720,dog
26721,airplane
26722,ship
26723,frog
26724,dog
26725,truck
26726,horse
26727,truck
26728,frog
26729,frog
26730,airplane
26731,airplane
26732,frog
26733,frog
26734,bird
26735,truck
26736,dog
26737,deer
26738,truck
26739,airplane
26740,automobile
26741,deer
26742,bird
26743,bird
26744,airplane
26745,horse
26746,horse
26747,deer
26748,ship
26749,automobile
26750,automobile
26751,airplane
26752,ship
26753,cat
26754,bird
26755,cat
26756,cat
26757,deer
26758,truck
26759,horse
26760,dog
26761,airplane
26762,frog
26763,frog
26764,ship
26765,airplane
26766,truck
26767,airplane
26768,frog
26769,automobile
26770,automobile
26771,ship
26772,ship
26773,airplane
26774,horse
26775,bird
26776,bird
26777,frog
26778,airplane
26779,cat
26780,frog
26781,airplane
26782,ship
26783,bird
26784,ship
26785,frog
26786,bird
26787,cat
26788,frog
26789,dog
26790,frog
26791,ship
26792,frog
26793,ship
26794,truck
26795,automobile
26796,dog
26797,dog
26798,deer
26799,bird
26800,frog
26801,cat
26802,truck
26803,airplane
26804,automobile
26805,cat
26806,bird
26807,airplane
26808,ship
26809,truck
26810,cat
26811,cat
26812,cat
26813,deer
26814,cat
26815,horse
26816,dog
26817,deer
26818,dog
26819,bird
26820,frog
26821,frog
26822,frog
26823,truck
26824,frog
26825,airplane
26826,cat
26827,bird
26828,truck
26829,dog
26830,cat
26831,cat
26832,frog
26833,ship
26834,ship
26835,dog
26836,horse
26837,deer
26838,frog
26839,bird
26840,airplane
26841,frog
26842,horse
26843,ship
26844,bird
26845,ship
26846,horse
26847,airplane
26848,truck
26849,dog
26850,automobile
26851,truck
26852,automobile
26853,truck
26854,horse
26855,ship
26856,ship
26857,ship
26858,automobile
26859,horse
26860,cat
26861,cat
26862,cat
26863,airplane
26864,ship
26865,airplane
26866,ship
26867,dog
26868,automobile
26869,horse
26870,airplane
26871,automobile
26872,deer
26873,dog
26874,frog
26875,truck
26876,bird
26877,frog
26878,frog
26879,cat
26880,airplane
26881,deer
26882,bird
26883,truck
26884,automobile
26885,dog
26886,deer
26887,truck
26888,bird
26889,cat
26890,truck
26891,frog
26892,cat
26893,airplane
26894,deer
26895,dog
26896,dog
26897,deer
26898,frog
26899,truck
26900,truck
26901,truck
26902,frog
26903,dog
26904,frog
26905,airplane
26906,deer
26907,ship
26908,airplane
26909,frog
26910,deer
26911,horse
26912,cat
26913,deer
26914,airplane
26915,airplane
26916,truck
26917,frog
26918,truck
26919,dog
26920,truck
26921,horse
26922,truck
26923,ship
26924,dog
26925,dog
26926,horse
26927,deer
26928,truck
26929,dog
26930,truck
26931,automobile
26932,truck
26933,dog
26934,bird
26935,deer
26936,bird
26937,frog
26938,bird
26939,bird
26940,dog
26941,truck
26942,truck
26943,ship
26944,automobile
26945,automobile
26946,frog
26947,cat
26948,deer
26949,airplane
26950,horse
26951,truck
26952,frog
26953,bird
26954,truck
26955,frog
26956,horse
26957,horse
26958,frog
26959,cat
26960,airplane
26961,bird
26962,horse
26963,deer
26964,dog
26965,truck
26966,bird
26967,bird
26968,dog
26969,bird
26970,deer
26971,automobile
26972,deer
26973,bird
26974,bird
26975,truck
26976,ship
26977,dog
26978,dog
26979,airplane
26980,ship
26981,bird
26982,dog
26983,horse
26984,cat
26985,cat
26986,airplane
26987,deer
26988,bird
26989,bird
26990,truck
26991,truck
26992,frog
26993,truck
26994,ship
26995,horse
26996,airplane
26997,automobile
26998,frog
26999,horse
27000,deer
27001,cat
27002,truck
27003,truck
27004,truck
27005,truck
27006,dog
27007,bird
27008,truck
27009,dog
27010,dog
27011,horse
27012,dog
27013,bird
27014,ship
27015,deer
27016,automobile
27017,cat
27018,cat
27019,truck
27020,deer
27021,truck
27022,deer
27023,ship
27024,cat
27025,frog
27026,frog
27027,frog
27028,ship
27029,deer
27030,airplane
27031,cat
27032,automobile
27033,frog
27034,horse
27035,cat
27036,cat
27037,deer
27038,cat
27039,ship
27040,airplane
27041,automobile
27042,dog
27043,ship
27044,airplane
27045,horse
27046,cat
27047,truck
27048,deer
27049,horse
27050,bird
27051,deer
27052,truck
27053,cat
27054,automobile
27055,cat
27056,ship
27057,ship
27058,dog
27059,ship
27060,dog
27061,deer
27062,airplane
27063,truck
27064,deer
27065,cat
27066,automobile
27067,cat
27068,dog
27069,dog
27070,frog
27071,cat
27072,deer
27073,automobile
27074,truck
27075,horse
27076,frog
27077,automobile
27078,dog
27079,bird
27080,cat
27081,dog
27082,truck
27083,deer
27084,airplane
27085,automobile
27086,ship
27087,frog
27088,airplane
27089,airplane
27090,ship
27091,truck
27092,dog
27093,truck
27094,dog
27095,cat
27096,airplane
27097,ship
27098,dog
27099,deer
27100,frog
27101,automobile
27102,frog
27103,automobile
27104,deer
27105,automobile
27106,horse
27107,ship
27108,deer
27109,bird
27110,airplane
27111,frog
27112,horse
27113,automobile
27114,dog
27115,automobile
27116,dog
27117,cat
27118,automobile
27119,cat
27120,deer
27121,ship
27122,ship
27123,truck
27124,dog
27125,truck
27126,dog
27127,airplane
27128,horse
27129,bird
27130,automobile
27131,bird
27132,bird
27133,ship
27134,frog
27135,bird
27136,frog
27137,truck
27138,dog
27139,frog
27140,deer
27141,dog
27142,bird
27143,horse
27144,airplane
27145,truck
27146,dog
27147,frog
27148,ship
27149,deer
27150,bird
27151,cat
27152,horse
27153,horse
27154,airplane
27155,horse
27156,deer
27157,deer
27158,horse
27159,horse
27160,bird
27161,airplane
27162,truck
27163,horse
27164,truck
27165,ship
27166,truck
27167,bird
27168,cat
27169,bird
27170,frog
27171,dog
27172,horse
27173,cat
27174,horse
27175,cat
27176,airplane
27177,horse
27178,automobile
27179,cat
27180,airplane
27181,cat
27182,automobile
27183,ship
27184,automobile
27185,ship
27186,airplane
27187,dog
27188,automobile
27189,ship
27190,frog
27191,airplane
27192,dog
27193,automobile
27194,truck
27195,ship
27196,horse
27197,ship
27198,dog
27199,frog
27200,truck
27201,automobile
27202,airplane
27203,dog
27204,bird
27205,automobile
27206,automobile
27207,dog
27208,horse
27209,airplane
27210,airplane
27211,automobile
27212,truck
27213,deer
27214,dog
27215,frog
27216,truck
27217,automobile
27218,airplane
27219,horse
27220,deer
27221,ship
27222,bird
27223,cat
27224,frog
27225,dog
27226,horse
27227,truck
27228,ship
27229,airplane
27230,cat
27231,truck
27232,frog
27233,cat
27234,airplane
27235,bird
27236,automobile
27237,cat
27238,deer
27239,deer
27240,deer
27241,horse
27242,deer
27243,dog
27244,frog
27245,frog
27246,frog
27247,horse
27248,ship
27249,ship
27250,frog
27251,truck
27252,automobile
27253,frog
27254,horse
27255,automobile
27256,bird
27257,airplane
27258,horse
27259,truck
27260,bird
27261,automobile
27262,dog
27263,horse
27264,ship
27265,horse
27266,cat
27267,airplane
27268,airplane
27269,horse
27270,automobile
27271,cat
27272,truck
27273,cat
27274,truck
27275,airplane
27276,automobile
27277,dog
27278,automobile
27279,truck
27280,truck
27281,horse
27282,truck
27283,deer
27284,ship
27285,automobile
27286,automobile
27287,deer
27288,truck
27289,deer
27290,truck
27291,automobile
27292,deer
27293,automobile
27294,frog
27295,cat
27296,dog
27297,frog
27298,cat
27299,horse
27300,truck
27301,horse
27302,deer
27303,horse
27304,deer
27305,airplane
27306,dog
27307,bird
27308,airplane
27309,airplane
27310,airplane
27311,airplane
27312,frog
27313,truck
27314,truck
27315,truck
27316,ship
27317,horse
27318,deer
27319,automobile
27320,frog
27321,truck
27322,bird
27323,truck
27324,airplane
27325,horse
27326,ship
27327,frog
27328,ship
27329,cat
27330,ship
27331,frog
27332,horse
27333,automobile
27334,dog
27335,bird
27336,truck
27337,bird
27338,cat
27339,automobile
27340,cat
27341,deer
27342,automobile
27343,horse
27344,bird
27345,truck
27346,ship
27347,automobile
27348,ship
27349,dog
27350,cat
27351,cat
27352,truck
27353,airplane
27354,cat
27355,frog
27356,horse
27357,deer
27358,horse
27359,ship
27360,airplane
27361,automobile
27362,frog
27363,automobile
27364,horse
27365,frog
27366,frog
27367,bird
27368,horse
27369,deer
27370,cat
27371,bird
27372,ship
27373,truck
27374,frog
27375,dog
27376,airplane
27377,truck
27378,airplane
27379,automobile
27380,truck
27381,frog
27382,deer
27383,bird
27384,cat
27385,cat
27386,horse
27387,bird
27388,frog
27389,horse
27390,truck
27391,automobile
27392,automobile
27393,truck
27394,ship
27395,bird
27396,automobile
27397,dog
27398,frog
27399,cat
27400,cat
27401,bird
27402,deer
27403,truck
27404,bird
27405,horse
27406,cat
27407,truck
27408,truck
27409,dog
27410,ship
27411,truck
27412,bird
27413,truck
27414,deer
27415,deer
27416,truck
27417,dog
27418,airplane
27419,horse
27420,ship
27421,airplane
27422,truck
27423,airplane
27424,frog
27425,horse
27426,frog
27427,deer
27428,truck
27429,truck
27430,deer
27431,deer
27432,deer
27433,horse
27434,frog
27435,airplane
27436,cat
27437,frog
27438,truck
27439,ship
27440,frog
27441,frog
27442,horse
27443,airplane
27444,frog
27445,truck
27446,truck
27447,ship
27448,cat
27449,dog
27450,frog
27451,horse
27452,ship
27453,frog
27454,deer
27455,airplane
27456,ship
27457,frog
27458,automobile
27459,truck
27460,bird
27461,airplane
27462,frog
27463,bird
27464,bird
27465,deer
27466,cat
27467,bird
27468,frog
27469,horse
27470,frog
27471,cat
27472,frog
27473,frog
27474,bird
27475,truck
27476,bird
27477,ship
27478,horse
27479,ship
27480,frog
27481,truck
27482,horse
27483,dog
27484,horse
27485,dog
27486,ship
27487,cat
27488,truck
27489,truck
27490,airplane
27491,truck
27492,automobile
27493,bird
27494,airplane
27495,truck
27496,dog
27497,dog
27498,dog
27499,horse
27500,frog
27501,truck
27502,ship
27503,truck
27504,ship
27505,horse
27506,airplane
27507,horse
27508,bird
27509,frog
27510,cat
27511,horse
27512,horse
27513,automobile
27514,frog
27515,truck
27516,horse
27517,deer
27518,bird
27519,cat
27520,frog
27521,truck
27522,horse
27523,cat
27524,truck
27525,horse
27526,dog
27527,bird
27528,dog
27529,automobile
27530,automobile
27531,cat
27532,deer
27533,truck
27534,automobile
27535,ship
27536,deer
27537,truck
27538,airplane
27539,cat
27540,dog
27541,cat
27542,cat
27543,dog
27544,dog
27545,horse
27546,ship
27547,truck
27548,airplane
27549,ship
27550,ship
27551,horse
27552,bird
27553,truck
27554,dog
27555,deer
27556,ship
27557,truck
27558,dog
27559,dog
27560,airplane
27561,deer
27562,ship
27563,deer
27564,horse
27565,truck
27566,frog
27567,truck
27568,frog
27569,airplane
27570,cat
27571,deer
27572,bird
27573,horse
27574,bird
27575,deer
27576,bird
27577,cat
27578,airplane
27579,cat
27580,frog
27581,horse
27582,horse
27583,bird
27584,cat
27585,dog
27586,frog
27587,automobile
27588,horse
27589,deer
27590,truck
27591,deer
27592,automobile
27593,bird
27594,cat
27595,airplane
27596,cat
27597,automobile
27598,automobile
27599,deer
27600,automobile
27601,bird
27602,truck
27603,ship
27604,cat
27605,truck
27606,ship
27607,horse
27608,automobile
27609,dog
27610,bird
27611,deer
27612,bird
27613,deer
27614,frog
27615,bird
27616,bird
27617,frog
27618,deer
27619,airplane
27620,horse
27621,airplane
27622,automobile
27623,horse
27624,cat
27625,cat
27626,truck
27627,bird
27628,truck
27629,ship
27630,truck
27631,horse
27632,horse
27633,frog
27634,horse
27635,cat
27636,frog
27637,bird
27638,ship
27639,airplane
27640,deer
27641,automobile
27642,cat
27643,airplane
27644,truck
27645,bird
27646,truck
27647,frog
27648,airplane
27649,deer
27650,frog
27651,frog
27652,cat
27653,automobile
27654,bird
27655,frog
27656,deer
27657,airplane
27658,automobile
27659,airplane
27660,frog
27661,cat
27662,airplane
27663,truck
27664,horse
27665,horse
27666,airplane
27667,dog
27668,truck
27669,cat
27670,truck
27671,cat
27672,automobile
27673,truck
27674,horse
27675,deer
27676,frog
27677,deer
27678,horse
27679,truck
27680,dog
27681,airplane
27682,frog
27683,cat
27684,ship
27685,horse
27686,truck
27687,cat
27688,dog
27689,horse
27690,horse
27691,automobile
27692,airplane
27693,airplane
27694,deer
27695,dog
27696,automobile
27697,airplane
27698,truck
27699,truck
27700,cat
27701,ship
27702,frog
27703,horse
27704,truck
27705,deer
27706,truck
27707,bird
27708,dog
27709,truck
27710,bird
27711,frog
27712,truck
27713,airplane
27714,frog
27715,bird
27716,frog
27717,bird
27718,deer
27719,airplane
27720,deer
27721,frog
27722,deer
27723,frog
27724,ship
27725,airplane
27726,cat
27727,cat
27728,frog
27729,automobile
27730,horse
27731,truck
27732,horse
27733,horse
27734,deer
27735,cat
27736,deer
27737,ship
27738,dog
27739,automobile
27740,airplane
27741,deer
27742,deer
27743,horse
27744,dog
27745,horse
27746,frog
27747,ship
27748,horse
27749,cat
27750,automobile
27751,automobile
27752,airplane
27753,cat
27754,dog
27755,airplane
27756,horse
27757,horse
27758,dog
27759,cat
27760,automobile
27761,automobile
27762,horse
27763,deer
27764,deer
27765,frog
27766,truck
27767,cat
27768,bird
27769,frog
27770,airplane
27771,dog
27772,truck
27773,horse
27774,bird
27775,truck
27776,frog
27777,ship
27778,airplane
27779,truck
27780,deer
27781,deer
27782,truck
27783,automobile
27784,frog
27785,bird
27786,bird
27787,cat
27788,airplane
27789,airplane
27790,airplane
27791,bird
27792,ship
27793,dog
27794,bird
27795,ship
27796,bird
27797,truck
27798,dog
27799,frog
27800,airplane
27801,deer
27802,bird
27803,horse
27804,ship
27805,airplane
27806,automobile
27807,horse
27808,airplane
27809,truck
27810,deer
27811,automobile
27812,automobile
27813,cat
27814,bird
27815,airplane
27816,horse
27817,truck
27818,horse
27819,horse
27820,airplane
27821,ship
27822,horse
27823,truck
27824,dog
27825,deer
27826,dog
27827,frog
27828,ship
27829,deer
27830,dog
27831,bird
27832,bird
27833,airplane
27834,deer
27835,ship
27836,cat
27837,frog
27838,deer
27839,truck
27840,dog
27841,truck
27842,bird
27843,dog
27844,truck
27845,deer
27846,ship
27847,bird
27848,cat
27849,deer
27850,bird
27851,deer
27852,truck
27853,frog
27854,automobile
27855,horse
27856,dog
27857,airplane
27858,bird
27859,automobile
27860,bird
27861,deer
27862,dog
27863,automobile
27864,truck
27865,deer
27866,frog
27867,horse
27868,bird
27869,horse
27870,bird
27871,frog
27872,bird
27873,truck
27874,cat
27875,dog
27876,dog
27877,deer
27878,deer
27879,truck
27880,automobile
27881,cat
27882,ship
27883,truck
27884,deer
27885,truck
27886,cat
27887,frog
27888,bird
27889,bird
27890,automobile
27891,bird
27892,bird
27893,cat
27894,frog
27895,ship
27896,airplane
27897,truck
27898,truck
27899,ship
27900,frog
27901,horse
27902,airplane
27903,bird
27904,airplane
27905,airplane
27906,truck
27907,cat
27908,deer
27909,automobile
27910,automobile
27911,horse
27912,deer
27913,truck
27914,ship
27915,airplane
27916,dog
27917,deer
27918,airplane
27919,ship
27920,airplane
27921,ship
27922,dog
27923,horse
27924,horse
27925,airplane
27926,deer
27927,truck
27928,ship
27929,ship
27930,horse
27931,frog
27932,truck
27933,airplane
27934,dog
27935,ship
27936,truck
27937,bird
27938,dog
27939,bird
27940,deer
27941,deer
27942,ship
27943,automobile
27944,automobile
27945,ship
27946,horse
27947,dog
27948,horse
27949,horse
27950,automobile
27951,automobile
27952,frog
27953,airplane
27954,bird
27955,horse
27956,frog
27957,horse
27958,ship
27959,horse
27960,automobile
27961,bird
27962,horse
27963,dog
27964,dog
27965,automobile
27966,airplane
27967,truck
27968,frog
27969,automobile
27970,deer
27971,automobile
27972,ship
27973,cat
27974,frog
27975,cat
27976,deer
27977,ship
27978,automobile
27979,horse
27980,airplane
27981,cat
27982,horse
27983,automobile
27984,deer
27985,automobile
27986,frog
27987,ship
27988,frog
27989,ship
27990,ship
27991,truck
27992,truck
27993,truck
27994,automobile
27995,truck
27996,deer
27997,automobile
27998,bird
27999,airplane
28000,cat
28001,bird
28002,airplane
28003,bird
28004,automobile
28005,horse
28006,automobile
28007,ship
28008,bird
28009,airplane
28010,horse
28011,deer
28012,automobile
28013,horse
28014,cat
28015,truck
28016,frog
28017,ship
28018,ship
28019,bird
28020,frog
28021,bird
28022,automobile
28023,automobile
28024,deer
28025,dog
28026,cat
28027,cat
28028,dog
28029,truck
28030,bird
28031,horse
28032,cat
28033,automobile
28034,horse
28035,horse
28036,deer
28037,truck
28038,automobile
28039,horse
28040,automobile
28041,automobile
28042,cat
28043,truck
28044,deer
28045,ship
28046,airplane
28047,airplane
28048,ship
28049,automobile
28050,frog
28051,ship
28052,horse
28053,deer
28054,truck
28055,bird
28056,bird
28057,bird
28058,cat
28059,automobile
28060,cat
28061,airplane
28062,cat
28063,ship
28064,truck
28065,truck
28066,truck
28067,dog
28068,bird
28069,dog
28070,frog
28071,airplane
28072,dog
28073,ship
28074,automobile
28075,automobile
28076,truck
28077,cat
28078,airplane
28079,frog
28080,deer
28081,frog
28082,ship
28083,cat
28084,airplane
28085,dog
28086,horse
28087,deer
28088,dog
28089,dog
28090,deer
28091,deer
28092,cat
28093,airplane
28094,horse
28095,cat
28096,cat
28097,ship
28098,deer
28099,bird
28100,ship
28101,airplane
28102,ship
28103,truck
28104,dog
28105,deer
28106,bird
28107,airplane
28108,dog
28109,frog
28110,ship
28111,automobile
28112,cat
28113,ship
28114,truck
28115,ship
28116,airplane
28117,airplane
28118,deer
28119,automobile
28120,automobile
28121,dog
28122,truck
28123,airplane
28124,automobile
28125,automobile
28126,bird
28127,bird
28128,dog
28129,truck
28130,horse
28131,deer
28132,truck
28133,bird
28134,horse
28135,bird
28136,ship
28137,cat
28138,ship
28139,ship
28140,horse
28141,dog
28142,truck
28143,deer
28144,frog
28145,automobile
28146,cat
28147,bird
28148,cat
28149,dog
28150,dog
28151,horse
28152,deer
28153,bird
28154,cat
28155,truck
28156,truck
28157,deer
28158,automobile
28159,frog
28160,automobile
28161,frog
28162,frog
28163,cat
28164,cat
28165,truck
28166,deer
28167,horse
28168,automobile
28169,truck
28170,truck
28171,ship
28172,ship
28173,deer
28174,dog
28175,automobile
28176,automobile
28177,dog
28178,bird
28179,ship
28180,truck
28181,truck
28182,deer
28183,ship
